tag,step,value
train/loss,765952,0.030001450330018997
train/loss,768000,0.5274553298950195
train/loss,770048,0.008575867861509323
train/loss,772096,0.04215434566140175
train/loss,774144,0.18444138765335083
train/loss,776192,0.03829461336135864
train/loss,778240,0.10146640986204147
train/loss,780288,0.12613798677921295
train/loss,782336,0.018861442804336548
train/loss,784384,0.1364946961402893
train/loss,786432,0.013783401809632778
train/loss,788480,0.062311071902513504
train/loss,790528,0.05522358417510986
train/loss,792576,0.36862894892692566
train/loss,794624,0.015711970627307892
train/loss,796672,0.08466832339763641
train/loss,798720,0.04008163511753082
train/loss,800768,0.14930322766304016
train/loss,802816,0.06397175043821335
train/loss,804864,0.058409906923770905
train/loss,806912,0.036418840289115906
train/loss,808960,0.07979933172464371
train/loss,811008,0.19714811444282532
train/loss,813056,0.07654479891061783
train/loss,815104,0.11819440126419067
train/loss,817152,0.0057617961429059505
train/loss,819200,0.02163085713982582
train/loss,821248,0.01918920874595642
train/loss,823296,0.6399363875389099
train/loss,825344,0.0977267175912857
train/loss,827392,0.06988200545310974
train/loss,829440,0.009048063308000565
train/loss,831488,0.1686825454235077
train/loss,833536,0.1950072944164276
train/loss,835584,0.041219472885131836
train/loss,837632,0.0263968538492918
train/loss,839680,0.08537204563617706
train/loss,841728,0.2929423749446869
train/loss,843776,0.03463294729590416
train/loss,845824,0.05902685597538948
train/loss,847872,0.06896418333053589
train/loss,849920,0.057498857378959656
train/loss,851968,0.05375106260180473
train/loss,854016,0.1426570564508438
train/loss,856064,0.15517058968544006
train/loss,858112,0.002284684684127569
train/loss,860160,0.0514138862490654
train/loss,862208,0.13075272738933563
train/loss,864256,0.00241081602871418
train/loss,866304,0.04572906345129013
train/loss,868352,0.0269608274102211
train/loss,870400,0.25832217931747437
train/loss,872448,0.05303961783647537
train/loss,874496,0.16198888421058655
train/loss,876544,0.7743588089942932
train/loss,878592,0.07475923001766205
train/loss,880640,0.07869096100330353
train/loss,882688,0.1283143162727356
train/loss,884736,0.034762002527713776
train/loss,886784,0.5026000738143921
train/loss,888832,0.007433146238327026
train/loss,890880,0.1037476509809494
train/loss,892928,0.2068489044904709
train/loss,894976,0.0788673609495163
train/loss,897024,0.022819017991423607
train/loss,899072,0.0212831012904644
train/loss,901120,0.03846156969666481
train/loss,903168,0.05428815633058548
train/loss,905216,0.06330455094575882
train/loss,907264,0.0031185965053737164
train/loss,909312,0.02572430670261383
train/loss,911360,-0.008545547723770142
train/loss,913408,0.16009759902954102
train/loss,915456,0.027118664234876633
train/loss,917504,0.13887424767017365
train/loss,919552,0.08924362063407898
train/loss,921600,0.08506156504154205
train/loss,923648,0.13968074321746826
train/loss,925696,0.14821232855319977
train/loss,927744,0.22815486788749695
train/loss,929792,0.05965903028845787
train/loss,931840,0.18259012699127197
train/loss,933888,0.06456919759511948
train/loss,935936,0.2546156644821167
train/loss,937984,-0.005633740685880184
train/loss,940032,0.007598713040351868
train/loss,942080,0.14567092061042786
train/loss,944128,0.0968509167432785
train/loss,946176,0.02981698326766491
train/loss,948224,-0.007332539185881615
train/loss,950272,0.042392440140247345
train/loss,952320,0.09894327074289322
train/loss,954368,0.03759538009762764
train/loss,956416,0.041489046066999435
train/loss,958464,0.02039608545601368
train/loss,960512,0.04477659612894058
train/loss,962560,0.09401187300682068
train/loss,964608,0.09457641839981079
train/loss,966656,0.5082846879959106
train/loss,968704,0.050283774733543396
train/loss,970752,0.17569328844547272
train/loss,972800,0.026796989142894745
train/loss,974848,0.27237582206726074
train/loss,976896,0.2816922068595886
train/loss,978944,0.033313386142253876
train/loss,980992,0.3359207510948181
train/loss,983040,0.0042212409898638725
train/loss,985088,0.05424918979406357
train/loss,987136,0.011433742009103298
train/loss,989184,0.020346147939562798
train/loss,991232,0.013152196072041988
train/loss,993280,0.047933127731084824
train/loss,995328,-0.0053730434738099575
train/loss,997376,0.27229440212249756
train/loss,999424,0.11471647769212723
train/loss,1001472,0.09778933227062225
train/policy_gradient_loss,4096,0.012109971605241299
train/policy_gradient_loss,6144,0.001997035462409258
train/policy_gradient_loss,8192,0.011806202121078968
train/policy_gradient_loss,10240,0.005074483808130026
train/policy_gradient_loss,12288,0.0065183793194592
train/policy_gradient_loss,14336,0.010162640362977982
train/policy_gradient_loss,16384,0.006021959241479635
train/policy_gradient_loss,18432,0.006049437914043665
train/policy_gradient_loss,20480,0.017875822260975838
train/policy_gradient_loss,22528,0.005395119544118643
train/policy_gradient_loss,24576,0.003339160466566682
train/policy_gradient_loss,26624,0.0035001542419195175
train/policy_gradient_loss,28672,0.005109401885420084
train/policy_gradient_loss,30720,0.0026065600104629993
train/policy_gradient_loss,32768,0.003749025519937277
train/policy_gradient_loss,34816,0.005781449377536774
train/policy_gradient_loss,36864,0.0008464509155601263
train/policy_gradient_loss,38912,-0.0004006994131486863
train/policy_gradient_loss,40960,0.0037590176798403263
train/policy_gradient_loss,43008,0.0063847810961306095
train/policy_gradient_loss,45056,0.003939586691558361
train/policy_gradient_loss,47104,0.0044799805618822575
train/policy_gradient_loss,49152,0.007882216945290565
train/policy_gradient_loss,51200,0.00708503695204854
train/policy_gradient_loss,53248,0.007087895646691322
train/policy_gradient_loss,55296,0.007105620112270117
train/policy_gradient_loss,57344,0.007888906635344028
train/policy_gradient_loss,59392,0.008936570957303047
train/policy_gradient_loss,61440,0.016035746783018112
train/policy_gradient_loss,63488,0.017181022092700005
train/policy_gradient_loss,65536,0.01993529312312603
train/policy_gradient_loss,67584,0.022478973492980003
train/policy_gradient_loss,69632,0.013788269832730293
train/policy_gradient_loss,71680,0.03081647865474224
train/policy_gradient_loss,73728,0.019755583256483078
train/policy_gradient_loss,75776,0.02783677540719509
train/policy_gradient_loss,77824,0.03762834891676903
train/policy_gradient_loss,79872,0.022966936230659485
train/policy_gradient_loss,81920,0.08538610488176346
train/policy_gradient_loss,83968,0.05736490339040756
train/policy_gradient_loss,86016,0.04710733890533447
train/policy_gradient_loss,88064,0.04941261559724808
train/policy_gradient_loss,90112,0.040856342762708664
train/policy_gradient_loss,92160,0.031315404921770096
train/policy_gradient_loss,94208,0.03568754345178604
train/policy_gradient_loss,96256,0.021677149459719658
train/policy_gradient_loss,98304,0.024620886892080307
train/policy_gradient_loss,100352,0.0373026542365551
train/policy_gradient_loss,102400,0.027301177382469177
train/policy_gradient_loss,104448,0.03279244154691696
train/policy_gradient_loss,106496,0.03196036070585251
train/policy_gradient_loss,108544,0.021654494106769562
train/policy_gradient_loss,110592,0.04779214411973953
train/policy_gradient_loss,112640,0.04420982301235199
train/policy_gradient_loss,114688,0.0977439284324646
train/policy_gradient_loss,116736,0.07263274490833282
train/policy_gradient_loss,118784,0.0677075982093811
train/policy_gradient_loss,120832,0.03820202127099037
train/policy_gradient_loss,122880,0.036918360739946365
train/policy_gradient_loss,124928,0.05987666919827461
train/policy_gradient_loss,126976,0.11367130279541016
train/policy_gradient_loss,129024,0.17268574237823486
train/policy_gradient_loss,131072,0.06513974815607071
train/policy_gradient_loss,133120,0.07824623584747314
train/policy_gradient_loss,135168,0.23924940824508667
train/policy_gradient_loss,137216,0.008718842640519142
train/policy_gradient_loss,139264,0.2870076298713684
train/policy_gradient_loss,141312,0.02379385009407997
train/policy_gradient_loss,143360,0.03470880165696144
train/policy_gradient_loss,145408,0.018332429230213165
train/policy_gradient_loss,147456,0.006072876509279013
train/policy_gradient_loss,149504,0.03604840487241745
train/policy_gradient_loss,151552,0.02435828372836113
train/policy_gradient_loss,153600,0.006812395993620157
train/policy_gradient_loss,155648,0.01253520604223013
train/policy_gradient_loss,157696,0.01940605603158474
train/policy_gradient_loss,159744,0.022506551817059517
train/policy_gradient_loss,161792,0.000316009420203045
train/policy_gradient_loss,163840,0.011372651904821396
train/policy_gradient_loss,165888,0.01740061491727829
train/policy_gradient_loss,167936,0.015933023765683174
train/policy_gradient_loss,169984,0.010286357253789902
train/policy_gradient_loss,172032,0.01992560550570488
train/policy_gradient_loss,174080,0.0032665065955370665
train/policy_gradient_loss,176128,0.030539745464920998
train/policy_gradient_loss,178176,0.01738874427974224
train/policy_gradient_loss,180224,0.010660088621079922
train/policy_gradient_loss,182272,0.019008876755833626
train/policy_gradient_loss,184320,0.03771953657269478
train/policy_gradient_loss,186368,0.05027235671877861
train/policy_gradient_loss,188416,0.004090799950063229
train/policy_gradient_loss,190464,0.03475688397884369
train/policy_gradient_loss,192512,0.006394953932613134
train/policy_gradient_loss,194560,0.014649025164544582
train/policy_gradient_loss,196608,0.03213963285088539
train/policy_gradient_loss,198656,0.04728691652417183
train/policy_gradient_loss,200704,0.03971327468752861
train/policy_gradient_loss,202752,0.011286256834864616
train/policy_gradient_loss,204800,0.025894172489643097
train/policy_gradient_loss,206848,0.04281875118613243
train/policy_gradient_loss,208896,0.0386248379945755
train/policy_gradient_loss,210944,0.01626664586365223
train/policy_gradient_loss,212992,0.06111978739500046
train/policy_gradient_loss,215040,0.015160255134105682
train/policy_gradient_loss,217088,0.0533490851521492
train/policy_gradient_loss,219136,0.021031707525253296
train/policy_gradient_loss,221184,0.03379368409514427
train/policy_gradient_loss,223232,0.051140010356903076
train/policy_gradient_loss,225280,0.02935444377362728
train/policy_gradient_loss,227328,0.049527332186698914
train/policy_gradient_loss,229376,0.04815684258937836
train/policy_gradient_loss,231424,0.046820688992738724
train/policy_gradient_loss,233472,0.025896146893501282
train/policy_gradient_loss,235520,0.03167709708213806
train/policy_gradient_loss,237568,0.03316190466284752
train/policy_gradient_loss,239616,0.0388747900724411
train/policy_gradient_loss,241664,0.060223594307899475
train/policy_gradient_loss,243712,0.04253721237182617
train/policy_gradient_loss,245760,0.05258769169449806
train/policy_gradient_loss,247808,0.1537846475839615
train/policy_gradient_loss,249856,0.0637877807021141
train/policy_gradient_loss,251904,0.04399990290403366
train/policy_gradient_loss,253952,0.05959545820951462
train/policy_gradient_loss,256000,0.053267329931259155
train/policy_gradient_loss,258048,0.08649207651615143
train/policy_gradient_loss,260096,0.06523654609918594
train/policy_gradient_loss,262144,0.043945156037807465
train/policy_gradient_loss,264192,0.05116827040910721
train/policy_gradient_loss,266240,0.0338255874812603
train/policy_gradient_loss,268288,0.0358109213411808
train/policy_gradient_loss,270336,0.05073457583785057
train/policy_gradient_loss,272384,0.030545564368367195
train/policy_gradient_loss,274432,0.04254331439733505
train/policy_gradient_loss,276480,0.026979539543390274
train/policy_gradient_loss,278528,0.03793726861476898
train/policy_gradient_loss,280576,0.06937980651855469
train/policy_gradient_loss,282624,0.06170608103275299
train/policy_gradient_loss,284672,0.10715929418802261
train/policy_gradient_loss,286720,0.07922095060348511
train/policy_gradient_loss,288768,0.10564734786748886
train/policy_gradient_loss,290816,0.07100347429513931
train/policy_gradient_loss,292864,0.2407294511795044
train/policy_gradient_loss,294912,0.156012162566185
train/policy_gradient_loss,296960,0.06342684477567673
train/policy_gradient_loss,299008,0.07747374475002289
train/policy_gradient_loss,301056,0.0976020023226738
train/policy_gradient_loss,303104,0.09959833323955536
train/policy_gradient_loss,305152,0.05549142137169838
train/policy_gradient_loss,307200,0.3068229556083679
train/policy_gradient_loss,309248,0.2215816080570221
train/policy_gradient_loss,311296,0.07062821090221405
train/policy_gradient_loss,313344,0.0844305232167244
train/policy_gradient_loss,315392,0.07101880013942719
train/policy_gradient_loss,317440,0.057514894753694534
train/policy_gradient_loss,319488,0.07066898047924042
train/policy_gradient_loss,321536,0.048731863498687744
train/policy_gradient_loss,323584,0.05397295206785202
train/policy_gradient_loss,325632,0.04200468584895134
train/policy_gradient_loss,327680,0.051735229790210724
train/policy_gradient_loss,329728,0.03087889403104782
train/policy_gradient_loss,331776,0.0705677717924118
train/policy_gradient_loss,333824,0.03427552059292793
train/policy_gradient_loss,335872,0.059088751673698425
train/policy_gradient_loss,337920,0.042519062757492065
train/policy_gradient_loss,339968,0.048369597643613815
train/policy_gradient_loss,342016,0.06280723214149475
train/policy_gradient_loss,344064,0.06110359728336334
train/policy_gradient_loss,346112,0.034162621945142746
train/policy_gradient_loss,348160,0.056712351739406586
train/policy_gradient_loss,350208,0.04679634049534798
train/policy_gradient_loss,352256,0.05033913254737854
train/policy_gradient_loss,354304,0.06187976524233818
train/policy_gradient_loss,356352,0.042119577527046204
train/policy_gradient_loss,358400,0.0488191656768322
train/policy_gradient_loss,360448,0.051866091787815094
train/policy_gradient_loss,362496,0.050093069672584534
train/policy_gradient_loss,364544,0.03486679121851921
train/policy_gradient_loss,366592,0.022593222558498383
train/policy_gradient_loss,368640,0.03284990042448044
train/policy_gradient_loss,370688,0.0479344017803669
train/policy_gradient_loss,372736,0.0440731979906559
train/policy_gradient_loss,374784,0.03910287842154503
train/policy_gradient_loss,376832,0.04038477689027786
train/policy_gradient_loss,378880,0.03785182535648346
train/policy_gradient_loss,380928,0.03333572298288345
train/policy_gradient_loss,382976,0.03303051367402077
train/policy_gradient_loss,385024,0.04489964619278908
train/policy_gradient_loss,387072,0.027597807347774506
train/policy_gradient_loss,389120,0.03675582632422447
train/policy_gradient_loss,391168,0.03226645290851593
train/policy_gradient_loss,393216,0.0510607548058033
train/policy_gradient_loss,395264,0.051277659833431244
train/policy_gradient_loss,397312,0.034969761967659
train/policy_gradient_loss,399360,0.034446846693754196
train/policy_gradient_loss,401408,0.0452091358602047
train/policy_gradient_loss,403456,0.029913758859038353
train/policy_gradient_loss,405504,0.03832612186670303
train/policy_gradient_loss,407552,0.022558605298399925
train/policy_gradient_loss,409600,0.033730603754520416
train/policy_gradient_loss,411648,0.02931511402130127
train/policy_gradient_loss,413696,0.03385170176625252
train/policy_gradient_loss,415744,0.036825042217969894
train/policy_gradient_loss,417792,0.02239065058529377
train/policy_gradient_loss,419840,0.025183646008372307
train/policy_gradient_loss,421888,0.029983017593622208
train/policy_gradient_loss,423936,0.029390137642621994
train/policy_gradient_loss,425984,0.025570696219801903
train/policy_gradient_loss,428032,0.024975668638944626
train/policy_gradient_loss,430080,0.04453903064131737
train/policy_gradient_loss,432128,0.02462787926197052
train/policy_gradient_loss,434176,0.02604031004011631
train/policy_gradient_loss,436224,0.021976914256811142
train/policy_gradient_loss,438272,0.02335476316511631
train/policy_gradient_loss,440320,0.025295831263065338
train/policy_gradient_loss,442368,0.027999214828014374
train/policy_gradient_loss,444416,0.03649820759892464
train/policy_gradient_loss,446464,0.02382541261613369
train/policy_gradient_loss,448512,0.02514675073325634
train/policy_gradient_loss,450560,0.03259756788611412
train/policy_gradient_loss,452608,0.02435290813446045
train/policy_gradient_loss,454656,0.028508733958005905
train/policy_gradient_loss,456704,0.03014509566128254
train/policy_gradient_loss,458752,0.02339348942041397
train/policy_gradient_loss,460800,0.03208257257938385
train/policy_gradient_loss,462848,0.018388085067272186
train/policy_gradient_loss,464896,0.020147962495684624
train/policy_gradient_loss,466944,0.030700573697686195
train/policy_gradient_loss,468992,0.024484332650899887
train/policy_gradient_loss,471040,0.028243793174624443
train/policy_gradient_loss,473088,0.025388870388269424
train/policy_gradient_loss,475136,0.033582188189029694
train/policy_gradient_loss,477184,0.024922659620642662
train/policy_gradient_loss,479232,0.0344383642077446
train/policy_gradient_loss,481280,0.0293259397149086
train/policy_gradient_loss,483328,0.022737471386790276
train/policy_gradient_loss,485376,0.02403338812291622
train/policy_gradient_loss,487424,0.0360715426504612
train/policy_gradient_loss,489472,0.025754842907190323
train/policy_gradient_loss,491520,0.03570610657334328
train/policy_gradient_loss,493568,0.03320620581507683
train/policy_gradient_loss,495616,0.03149229660630226
train/policy_gradient_loss,497664,0.027529951184988022
train/policy_gradient_loss,499712,0.016122939065098763
train/policy_gradient_loss,501760,0.026332687586545944
train/policy_gradient_loss,503808,0.02770690992474556
train/policy_gradient_loss,505856,0.016175147145986557
train/policy_gradient_loss,507904,0.01738441362977028
train/policy_gradient_loss,509952,0.028110623359680176
train/policy_gradient_loss,512000,0.028715722262859344
train/policy_gradient_loss,514048,0.02396649867296219
train/policy_gradient_loss,516096,0.02715735323727131
train/policy_gradient_loss,518144,0.02260986901819706
train/policy_gradient_loss,520192,0.021698571741580963
train/policy_gradient_loss,522240,0.02614901214838028
train/policy_gradient_loss,524288,0.032367438077926636
train/policy_gradient_loss,526336,0.021637022495269775
train/policy_gradient_loss,528384,0.01912146806716919
train/policy_gradient_loss,530432,0.024230774492025375
train/policy_gradient_loss,532480,0.026310039684176445
train/policy_gradient_loss,534528,0.01639024168252945
train/policy_gradient_loss,536576,0.029598943889141083
train/policy_gradient_loss,538624,0.016829831525683403
train/policy_gradient_loss,540672,0.026596546173095703
train/policy_gradient_loss,542720,0.03110925480723381
train/policy_gradient_loss,544768,0.02678203396499157
train/policy_gradient_loss,546816,0.01937565952539444
train/policy_gradient_loss,548864,0.02137748710811138
train/policy_gradient_loss,550912,0.02440529316663742
train/policy_gradient_loss,552960,0.02686050720512867
train/policy_gradient_loss,555008,0.01468674186617136
train/policy_gradient_loss,557056,0.02558130957186222
train/policy_gradient_loss,559104,0.01509006042033434
train/policy_gradient_loss,561152,0.016934329643845558
train/policy_gradient_loss,563200,0.03369540721178055
train/policy_gradient_loss,565248,0.025637470185756683
train/policy_gradient_loss,567296,0.014840126037597656
train/policy_gradient_loss,569344,0.019308486953377724
train/policy_gradient_loss,571392,0.022074848413467407
train/policy_gradient_loss,573440,0.021621813997626305
train/policy_gradient_loss,575488,0.022907886654138565
train/policy_gradient_loss,577536,0.014405724592506886
train/policy_gradient_loss,579584,0.021522141993045807
train/policy_gradient_loss,581632,0.014185449108481407
train/policy_gradient_loss,583680,0.03420035168528557
train/policy_gradient_loss,585728,0.014354980550706387
train/policy_gradient_loss,587776,0.02331022545695305
train/policy_gradient_loss,589824,0.020809562876820564
train/policy_gradient_loss,591872,0.021129710599780083
train/policy_gradient_loss,593920,0.01864871010184288
train/policy_gradient_loss,595968,0.02654867246747017
train/policy_gradient_loss,598016,0.025449758395552635
train/policy_gradient_loss,600064,0.01859389804303646
train/policy_gradient_loss,602112,0.013872867450118065
train/policy_gradient_loss,604160,0.013207953423261642
train/policy_gradient_loss,606208,0.00811166875064373
train/policy_gradient_loss,608256,0.011135800741612911
train/policy_gradient_loss,610304,0.01729016751050949
train/policy_gradient_loss,612352,0.02202865481376648
train/policy_gradient_loss,614400,0.01620679721236229
train/policy_gradient_loss,616448,0.020481005311012268
train/policy_gradient_loss,618496,0.021829131990671158
train/policy_gradient_loss,620544,0.021984893828630447
train/policy_gradient_loss,622592,0.008129505440592766
train/policy_gradient_loss,624640,0.010805265046656132
train/policy_gradient_loss,626688,0.021315855905413628
train/policy_gradient_loss,628736,0.009796760976314545
train/policy_gradient_loss,630784,0.030807586386799812
train/policy_gradient_loss,632832,0.021591316908597946
train/policy_gradient_loss,634880,0.02047976478934288
train/policy_gradient_loss,636928,0.023395389318466187
train/policy_gradient_loss,638976,0.025210672989487648
train/policy_gradient_loss,641024,0.011617012321949005
train/policy_gradient_loss,643072,0.02062123641371727
train/policy_gradient_loss,645120,0.01780110038816929
train/policy_gradient_loss,647168,0.016278361901640892
train/policy_gradient_loss,649216,0.018991462886333466
train/policy_gradient_loss,651264,0.02868419699370861
train/policy_gradient_loss,653312,0.021485820412635803
train/policy_gradient_loss,655360,0.01678100973367691
train/policy_gradient_loss,657408,0.026334041729569435
train/policy_gradient_loss,659456,0.012780243530869484
train/policy_gradient_loss,661504,0.022235751152038574
train/policy_gradient_loss,663552,0.02243434451520443
train/policy_gradient_loss,665600,0.013242922723293304
train/policy_gradient_loss,667648,0.011563751846551895
train/policy_gradient_loss,669696,0.03317851200699806
train/policy_gradient_loss,671744,0.017258387058973312
train/policy_gradient_loss,673792,0.011053789407014847
train/policy_gradient_loss,675840,0.015193982981145382
train/policy_gradient_loss,677888,0.01604006066918373
train/policy_gradient_loss,679936,0.014940917491912842
train/policy_gradient_loss,681984,0.01245042122900486
train/policy_gradient_loss,684032,0.017100919038057327
train/policy_gradient_loss,686080,0.013994955457746983
train/policy_gradient_loss,688128,0.014781109057366848
train/policy_gradient_loss,690176,0.029021233320236206
train/policy_gradient_loss,692224,0.016815820708870888
train/policy_gradient_loss,694272,0.01977062225341797
train/policy_gradient_loss,696320,0.0168832466006279
train/policy_gradient_loss,698368,0.021173374727368355
train/policy_gradient_loss,700416,0.015675026923418045
train/policy_gradient_loss,702464,0.010700046084821224
train/policy_gradient_loss,704512,0.008054545149207115
train/policy_gradient_loss,706560,0.013729291036725044
train/policy_gradient_loss,708608,0.0228863675147295
train/policy_gradient_loss,710656,0.024128330871462822
train/policy_gradient_loss,712704,0.02308971807360649
train/policy_gradient_loss,714752,0.016450420022010803
train/policy_gradient_loss,716800,0.02056894265115261
train/policy_gradient_loss,718848,0.01798800379037857
train/policy_gradient_loss,720896,0.01739349588751793
train/policy_gradient_loss,722944,0.011205698363482952
train/policy_gradient_loss,724992,0.01911863312125206
train/policy_gradient_loss,727040,0.020500609651207924
train/policy_gradient_loss,729088,0.021109454333782196
train/policy_gradient_loss,731136,0.019781164824962616
train/policy_gradient_loss,733184,0.02086828090250492
train/policy_gradient_loss,735232,0.01958274655044079
train/policy_gradient_loss,737280,0.019739391282200813
train/policy_gradient_loss,739328,0.016365444287657738
train/policy_gradient_loss,741376,0.020112747326493263
train/policy_gradient_loss,743424,0.015918636694550514
train/policy_gradient_loss,745472,0.02023276686668396
train/policy_gradient_loss,747520,0.017920875921845436
train/policy_gradient_loss,749568,0.02037099562585354
train/policy_gradient_loss,751616,0.0205453522503376
train/policy_gradient_loss,753664,0.016955582424998283
train/policy_gradient_loss,755712,0.02117346040904522
train/policy_gradient_loss,757760,0.021161487326025963
train/policy_gradient_loss,759808,0.010957696475088596
train/policy_gradient_loss,761856,0.030473824590444565
train/policy_gradient_loss,763904,0.01919054053723812
train/policy_gradient_loss,765952,0.01507499348372221
train/policy_gradient_loss,768000,0.02287866175174713
train/policy_gradient_loss,770048,0.014270439743995667
train/policy_gradient_loss,772096,0.011544669046998024
train/policy_gradient_loss,774144,0.019694318994879723
train/policy_gradient_loss,776192,0.022235507145524025
train/policy_gradient_loss,778240,0.0208485946059227
train/policy_gradient_loss,780288,0.022604288533329964
train/policy_gradient_loss,782336,0.01939477026462555
train/policy_gradient_loss,784384,0.02293214201927185
train/policy_gradient_loss,786432,0.034365203231573105
train/policy_gradient_loss,788480,0.016476945951581
train/policy_gradient_loss,790528,0.02321161888539791
train/policy_gradient_loss,792576,0.009889798238873482
train/policy_gradient_loss,794624,0.016696510836482048
train/policy_gradient_loss,796672,0.014445837587118149
train/policy_gradient_loss,798720,0.00671670725569129
train/policy_gradient_loss,800768,0.024302342906594276
train/policy_gradient_loss,802816,0.015101772733032703
train/policy_gradient_loss,804864,0.018040187656879425
train/policy_gradient_loss,806912,0.020799126476049423
train/policy_gradient_loss,808960,0.014194897376000881
train/policy_gradient_loss,811008,0.016583284363150597
train/policy_gradient_loss,813056,0.016387928277254105
train/policy_gradient_loss,815104,0.016232039779424667
train/policy_gradient_loss,817152,0.012162701226770878
train/policy_gradient_loss,819200,0.014111742377281189
train/policy_gradient_loss,821248,0.01220156904309988
train/policy_gradient_loss,823296,0.013000588864088058
train/policy_gradient_loss,825344,0.02500324696302414
train/policy_gradient_loss,827392,0.014004750177264214
train/policy_gradient_loss,829440,0.01958422176539898
train/policy_gradient_loss,831488,0.019075825810432434
train/policy_gradient_loss,833536,0.014096729457378387
train/policy_gradient_loss,835584,0.022556088864803314
train/policy_gradient_loss,837632,0.026000959798693657
train/policy_gradient_loss,839680,0.02011789008975029
train/policy_gradient_loss,841728,0.01739031821489334
train/policy_gradient_loss,843776,0.009028415195643902
train/policy_gradient_loss,845824,0.006530835293233395
train/policy_gradient_loss,847872,0.018293458968400955
train/policy_gradient_loss,849920,0.021957259625196457
train/policy_gradient_loss,851968,0.012421251274645329
train/policy_gradient_loss,854016,0.02043052762746811
train/policy_gradient_loss,856064,0.0176679827272892
train/policy_gradient_loss,858112,0.020425433292984962
train/policy_gradient_loss,860160,0.016654329374432564
train/policy_gradient_loss,862208,0.014287800528109074
train/policy_gradient_loss,864256,0.02125443145632744
train/policy_gradient_loss,866304,0.017091449350118637
train/policy_gradient_loss,868352,0.017994072288274765
train/policy_gradient_loss,870400,0.018997175619006157
train/policy_gradient_loss,872448,0.010906897485256195
train/policy_gradient_loss,874496,0.022957680746912956
train/policy_gradient_loss,876544,0.02259877510368824
train/policy_gradient_loss,878592,0.018782172352075577
train/policy_gradient_loss,880640,0.015150732360780239
train/policy_gradient_loss,882688,0.02074977569282055
train/policy_gradient_loss,884736,0.014104180969297886
train/policy_gradient_loss,886784,0.010327589698135853
train/policy_gradient_loss,888832,0.023131253197789192
train/policy_gradient_loss,890880,0.02072027698159218
train/policy_gradient_loss,892928,0.014549964107573032
train/policy_gradient_loss,894976,0.017453137785196304
train/policy_gradient_loss,897024,0.014767531305551529
train/policy_gradient_loss,899072,0.016527358442544937
train/policy_gradient_loss,901120,0.013761501759290695
train/policy_gradient_loss,903168,0.015518316067755222
train/policy_gradient_loss,905216,0.018562249839305878
train/policy_gradient_loss,907264,0.020508430898189545
train/policy_gradient_loss,909312,0.016511285677552223
train/policy_gradient_loss,911360,0.0310931745916605
train/policy_gradient_loss,913408,0.031460944563150406
train/policy_gradient_loss,915456,0.013074462302029133
train/policy_gradient_loss,917504,0.01901509054005146
train/policy_gradient_loss,919552,0.022169098258018494
train/policy_gradient_loss,921600,0.017955588176846504
train/policy_gradient_loss,923648,0.0219101719558239
train/policy_gradient_loss,925696,0.021184053272008896
train/policy_gradient_loss,927744,0.015145138837397099
train/policy_gradient_loss,929792,0.01586325466632843
train/policy_gradient_loss,931840,0.03284120559692383
train/policy_gradient_loss,933888,0.015551457181572914
train/policy_gradient_loss,935936,0.016150325536727905
train/policy_gradient_loss,937984,0.020406944677233696
train/policy_gradient_loss,940032,0.01719287782907486
train/policy_gradient_loss,942080,0.015840938314795494
train/policy_gradient_loss,944128,0.03189609572291374
train/policy_gradient_loss,946176,0.02453935705125332
train/policy_gradient_loss,948224,0.03677358105778694
train/policy_gradient_loss,950272,0.012810271233320236
train/policy_gradient_loss,952320,0.02703971229493618
train/policy_gradient_loss,954368,0.020459460094571114
train/policy_gradient_loss,956416,0.015567813068628311
train/policy_gradient_loss,958464,0.01906094141304493
train/policy_gradient_loss,960512,0.030920395627617836
train/policy_gradient_loss,962560,0.01780259795486927
train/policy_gradient_loss,964608,0.018386634066700935
train/policy_gradient_loss,966656,0.02197747305035591
train/policy_gradient_loss,968704,0.024503180757164955
train/policy_gradient_loss,970752,0.0240967757999897
train/policy_gradient_loss,972800,0.01320606842637062
train/policy_gradient_loss,974848,0.01907365396618843
train/policy_gradient_loss,976896,0.025317570194602013
train/policy_gradient_loss,978944,0.018215717747807503
train/policy_gradient_loss,980992,0.01669197715818882
train/policy_gradient_loss,983040,0.027733590453863144
train/policy_gradient_loss,985088,0.017940888181328773
train/policy_gradient_loss,987136,0.024297215044498444
train/policy_gradient_loss,989184,0.019372878596186638
train/policy_gradient_loss,991232,0.02476884238421917
train/policy_gradient_loss,993280,0.021391382440924644
train/policy_gradient_loss,995328,0.02315503917634487
train/policy_gradient_loss,997376,0.021788854151964188
train/policy_gradient_loss,999424,0.022718679159879684
train/policy_gradient_loss,1001472,0.015934819355607033
train/std,4096,1.002612829208374
train/std,6144,1.0014985799789429
train/std,8192,1.0025359392166138
train/std,10240,1.0024198293685913
train/std,12288,1.0004727840423584
train/std,14336,1.0136959552764893
train/std,16384,1.0060994625091553
train/std,18432,1.004582166671753
train/std,20480,1.0062198638916016
train/std,22528,1.0036258697509766
train/std,24576,1.0032458305358887
train/std,26624,0.9948861598968506
train/std,28672,0.9944614171981812
train/std,30720,0.9938149452209473
train/std,32768,0.9878307580947876
train/std,34816,0.978701114654541
train/std,36864,0.9663344621658325
train/std,38912,0.9751852750778198
